LATITUD,LONGITUD,INTENSIDAD,CLASIFICACION ,TITULO DE LA NOTA 
25.81529425,-100.6123031,1,Homicidios,"Mata a su hermano a cuchilladas
"
25.79678757,-100.6030922,1,Homicidios,"Ejecutan a dos hombres en García
"
25.67224421,-100.1782223,0.6,Otros,"Vecinos desatan riña; pelean con piedras, bloques y atropellan, en Guadalupe
"
25.77822289,-100.235365,1,Homicidios,Ejecutan a hombre en Apodaca
25.77257412,-100.0265294,1,Homicidios,Torturan y ejecutan a hombre en Pesquería
25.80287293,-100.101336,0.8,Enfrentamientos vs autoridades,Atacan a convoy de Seguridad Pública
25.62678864,-100.1578416,0.6,Hallazgos,"Realizan detención y descubren ejecución
"
25.89257459,-100.1731057,1,Homicidios,"Lo ejecutan en su casa
"
25.91612271,-100.1810011,1,Homicidios,"Asesinan a otro más
"
25.68686864,-100.1153603,1,Homicidios,"Ejecutan a dos hombres en el Fraccionamiento Los Puertos
"
25.79440554,-100.5630785,1,Homicidios,"Matan a hombre dentro de vivienda en García
"
25.68686665,-100.4274015,0.6,Atentados,"Deja ataque a balazos dos lesionados
"
25.72473339,-100.2719232,0.6,Atentados,"Intentan ejecutar a joven
"
25.76059744,-100.1605192,0.6,Hallazgos,Decomisan arsenal y droga tras cateos en Apodaca
25.71162917,-99.24417718,0.8,Detenciones,"Aprehenden a tres con drogas y equipo táctico
"
25.35949795,-99.983755,1,Homicidios,"Asesinan a balazos a un joven en Allende
"
25.68574564,-100.2221845,0.6,Atentados Vs Negocios ,"Roba en negocio y realiza tocamientos
"
25.67445595,-100.3738562,1,Homicidios,"Ejecutan a hombre en límites de Monterrey y San Pedro
"
25.78736786,-100.3295216,1,Homicidios,"Matan a mujer a balazos en Escobedo
"
25.62108753,-100.0471964,0.8,Enfrentamientos vs autoridades,"Resulta adolescente herido tras enfrentamiento
"
26.53428971,-100.5064336,0.8,Detenciones,"Caen con ponchallantas en Bustamante
"
25.68235623,-100.4292641,0.6,Atentados,"Queda grave mujer tras disparo en la cabeza
"
25.61692016,-100.1605311,1,Homicidios,Balean a colombiano en Juárez
25.64081136,-100.2729609,0.6,Otros,"Despojan de 160 mil pesos a mujer afuera de banco en Monterrey
"
24.10666535,-99.81778404,0.8,Enfrentamientos vs autoridades,Ataque armado en la comandancia de policía de Aramberri
25.65148261,-100.3121963,0.6,Atentados Vs Negocios ,"Reportan ataque a balazos: hay tres lesionados
"
24.88218691,-99.5506955,0.6,Hallazgos,"Encuentran a hombre sin vida en brecha
"
24.86876015,-99.5538947,0.8,Enfrentamientos vs autoridades,"Asesinan en ataque a un policía de barrio
"
25.8122131,-100.40772,1,Homicidios,"Ejecutan a hombre durante pelea de gallos clandestina, en Escobedo
"
25.68965777,-100.1191117,0.6,Hallazgos,"Encuentran cuerpo calcinado y en estado de descomposición, en Juárez
"
25.78589267,-100.4068288,1,Homicidios,"Deja ataque a una persona sin vida
"
25.76054275,-100.2394196,0.6,Hallazgos,"Hallan a dos ejecutados en Apodaca
"
24.9537685,-100.4605909,0.6,Hallazgos,Decomisan arsenal al sur de NL
25.70614244,-99.2431568,0.8,Detenciones,"Cae generador de violencia tras ataque
"
25.8242205,-100.1192594,0.8,Detenciones,"Aprehenden a presuntos asesinos
"
25.64432601,-100.1056511,0.6,Hallazgos,"Matan a balazos a mujer en Juárez
"
25.76663393, -100.23790909671285 25.57394720449358,0.6,Hallazgos,"Localizan restos humanos en Apodaca y Juárez
"
24.53516993,-99.8297885,0.8,Detenciones,"Detienen a 27 tras operativos al sur de NL
"
25.83664453,-100.3675972,1,Homicidios,"Ejecutan a hombre al subir a su camioneta
"
25.75458612,-100.2459698,0.6,Hallazgos,"Catean taller mecánico en San Nicolás
"
23.67771776,-100.1842669,0.6,Hallazgos,"Descubren 2 cadáveres sepultados en Dr. Arroyo
"
25.76209721,-100.3220675,0.8,Detenciones,"Cae presunto generador de violencia
"
25.87623522,-100.1182266,0.6,Hallazgos,"Ejecutan a hombre frente a su domicilio en Zuazua
"
25.79774313,-100.3110376,0.6,Hallazgos,"Investigan hallazgo de pareja sin vida en Escobedo
"
25.80176459,-100.5644059,1,Homicidios,"Lo asesinan y tiran su cuerpo emplayado
"
25.5949503,-100.0062174,0.6,Hallazgos,"Hallan muerto a taxista que estaba desaparecido
"
26.53390576,-100.5036012,0.6,Otros,"Decomisan arsenal en Bustamante
"
25.67523017,-100.3139488,0.8,Detenciones,"Detenidos por robo a negocio
"
25.60112431,-100.0775262,0.6,Hallazgos,Descubren cadáver maniatado
25.85904107,-100.0212421,1,Homicidios,"Investigan muerte de maestra de un balazo
"
25.82728661,-100.5981919,1,Homicidios,"Asesinan a joven y a su madre en García
"
25.72678747,-100.270536,0.8,Detenciones,"Capturan a presuntos generadores de violencia
"
25.81168199,-100.1166714,0.6,Hallazgos,Hallan a hombre asesinado en Pesquería
25.68762338,-100.3601512,0.6,Atentados,"Disparan contra casa en sector San Jerónimo en Monterrey
"
25.68850578,-100.4399517,0.6,Atentados,"Balean a motociclista en Santa Catarina
"
25.67372022,-100.3156575,0.6,Atentados,"Ataque a balazos en Colegio Civil deja 3 personas heridas
"
25.92508438,-100.1854294,1,Homicidios,"Asesinan a balazos a dos pepenadores en Ciénega de Flores
"
25.68808047,-100.285011,1,Homicidios,Pierde la vida tras ser atacado en su camioneta
25.77738682,-100.2279377,0.6,Hallazgos,"Hallan restos humanos en lote baldío de Apodaca
"
25.67489649,-100.3173755,0.8,Detenciones,Detienen a hombre por el delito de narcomenudeo en el centro de Monterrey
25.90993508,-100.1724974,0.6,Hallazgos,Decomisan arsenal hallado dentro de auto abandonado en Zuazua
25.92140439,-100.1577884,0.6,Atentados,Atentan contra secretario de Seguridad de Ciénega
25.85472261,-100.3779039,0.6,Atentados,Balean a hombre en El Carmen; muere en hospital
25.67634394,-100.4893045,1,Homicidios,"Ejecutan a hombre en Santa Catarina
"
25.724016,-100.221687,0.6,Otros,Dan prisión preventiva a un hombre por robos violentos en San Nicolás
25.71953035,-100.2601875,0.6,Atentados,"Hombre lesionado en ataque armado en San Nicolás
"
25.81333853,-100.1065758,0.8,Detenciones,"Detienen a hombre acusado de homicidios en Pesquería
"
25.67571346, -100.39021283811826     25.672356017339094,0.8,Detenciones,"Arrestan a dos hombres en diferentes cateos realizados en San Pedro, NL
"
25.69108098,-100.456919,1,Homicidios,"Ejecutan a mujer de al menos ocho tiros en calles de Santa Catarina
"
25.79439061,-100.2565446,1,Homicidios,"Ejecutan a dos hermanos en la Colonia Valle de Apodaca
"
25.82529478,-100.6013386,0.8,Enfrentamientos vs autoridades,"Muere agente ministerial durante rescate de un comerciante secuestrado en García
"
25.67786432,-100.365928,1,Homicidios,"Asesinan a menor en su auto en San Jerónimo
"
25.63984951,-100.2676186,1,Homicidios,"Ejecutan a conductor de auto
"
24.90027333,-99.5438764,1,Homicidios,"Va a la tienda; lo matan a balazos
"
25.89276609,-98.99146461,0.8,Detenciones,"Detienen a sujeto con arma de fuego
"
25.82529478,-100.6013386,0.6,Otros,"Realizan cateos por caso de muerte de ministerial
"
25.80006522,-100.3182566,0.6,Atentados,"Balean a empleado de barbería
"
25.65511824,-100.3152817,1,Homicidios,Matan a hombre afuera de la casa de su mamá
25.69048629,-100.4178783,0.6,Atentados,"Ataque a balazos deja un muerto y un herido en Santa Catarina
"
26.65962693,-99.98666904,0.6,Hallazgos,Hallan un ejecutado en Vallecillo
25.741645,-100.163706,0.6,Atentados Vs Negocios ,"Logran asaltantes botín de 350 mil pesos
"
25.77438295,-100.2654995,1,Homicidios,"Ejecutan a un hombre en Apodaca
"
25.74083646,-100.3568747,0.8,Detenciones,"Cae presunto narco buscado en México y EU
"
25.74956679,-100.3436561,1,Homicidios,"Asesinan a motociclista en Monterrey
"
25.70561693,-100.3597526,0.6,Atentados,"Balean a dos hombres en Santa Catarina
"
25.73594144,-100.3299562,1,Homicidios,"Matan a hombre en mercado rodante
"
25.6451385,-100.2088348,1,Homicidios,"Ejecutan a menor durante fiesta en Guadalupe
"
25.9395711,-100.3483719,0.8,Detenciones,"Capturan a par de sicarios
"
25.97518713,-100.4607007,0.8,Detenciones,"Capturan a 8 miembros de grupo delictivo
"
25.58212822,-100.2436319,1,Homicidios,"Persiguen y ejecutan a empleado de ferretería
"
25.66822341,-97.81629901,1,Secuestro,"Secuestran a hombre y balean a mujer que buscó frustrar
"
25.78079419,-100.3212039,1,Homicidios,"Ejecutan a balazos a un hombre en Escobedo
"
25.68099784,-100.4625378,1,Homicidios,"Matan a balazos a un joven en la colonia Centro de Santa Catarina
"
25.70114267,-100.3560611,0.6,Hallazgos,"Hallan dos granadas de fragmentación
"
25.69985634,-100.1893982,0.6,Atentados,"Balean vivienda en Juárez
"
24.56801616,-100.2365599,0.6,Hallazgos,"Hallan restos humanos en Galeana, Nuevo León
"
25.79506371,-99.17699974,0.8,Enfrentamientos vs autoridades,"Abate FC a 5 en General Bravo
"
25.82507035,-100.1185727,0.6,Hallazgos,"Encuentran a dos hombres asesinados a golpes en Pesquería
"
25.91571474,-100.1887192,0.6,Hallazgos,"Hallan cuerpo al interior de una vivienda en Ciénega de Flores
"
25.72730057,-100.3262079,0.6,Hallazgos,"Hallan cuerpo calcinado en incendio en baldío
"
25.71962524,-100.2533747,1,Homicidios,"Matan a balazos a cliente de barbería
"
25.76707619,-100.3625441,0.6,Atentados,"Deja ataque un muerto y un herido al norte de Monterrey
"
25.88785674,-100.2663872,0.6,Hallazgos,"Catean predio en Salinas Victoria; hallan restos de dos personas
"
25.67524227,-100.0827844,0.6,Atentados,"Atacan domicilio en Juárez, mueren 3 y hieren a una mujer
"
25.69717019,-100.4614964,0.6,Atentados,"Asesinan a uno y lesionan a dos tras ataque en Santa Catarina
"
24.85649338,-99.54628048,0.8,Detenciones,"Capturan a un hombre que conducía armado en Linares
"
25.76880419,-100.3794479,1,Homicidios,"Ejecutan a 2 hombres desde una camioneta
"
25.65461167,-100.1624551,0.8,Detenciones,"Caen dos con cuatro armas y droga en Guadalupe
"
25.92477054,-99.18243933,0.8,Enfrentamientos vs autoridades,"Abate FC a sicario en Dr. Coss
"
25.67526758,-100.0780275,0.6,Atentados,"Disparan contra vivienda en Juárez
"
25.79179029,-100.4446263,0.6,Hallazgos,"Aseguran narcolaboratorio en García
"
25.73024078,-100.3399775,1,Homicidios,"Ejecutan a hombre en la Ferrocarrilera
"
25.69338692,-100.0891909,0.8,Detenciones,Caen con armas de fuego y droga
25.79397662,-100.4881023,0.6,Hallazgos,"Descubren un ejecutado en García
"
25.85571162,-100.140917,0.8,Detenciones,Utilizan helicóptero para detener a 3 asaltantes
25.69413728,-100.4888789,0.6,Hallazgos,"Descubren 3 cadáveres en tejabán
"
25.7717375,-100.368043,1,Homicidios,"Ejecutan a hombre afuera de su casa en Monterrey
"
25.38970834,-100.1206122,0.6,Otros,"Se llevan asaltantes caja fuerte con 2.2 mdp
"
25.79611795,-100.4257841,0.6,Hallazgos,Encuentran a ejecutado sobre el Libramiento Noroeste
25.69316836,-100.1703988,0.8,Enfrentamientos vs autoridades,"Deja enfrentamiento armado en motel a delincuente herido.
"
25.79793612,-100.4331783,1,Homicidios,Ejecutan a un “levantado” y lo abandonan en callejón
25.72800481,-100.1421128,1,Homicidios,Entran a casa y ejecutan a hombre en Apodaca
25.62103578,-100.268418,0.6,Atentados,"Disparan contra hombre y muere camino al hospital
"
25.91463819,-100.1638922,0.8,Detenciones,"Arrestan a pareja con drogas en Zuazua
"
25.91851675,-100.243573,0.6,Otros,"Arman riña campal en Salinas
"
25.76866755,-100.4279768,1,Homicidios,"Ejecutan a conductor de auto
"
25.69047461,-100.4189788,1,Homicidios,"Matan a balazos a sujeto en SC
"
25.76183949,-100.3820447,0.8,Detenciones,"Aprehenden a pareja con granada de fragmentación
"
25.66770697,-100.224748,0.8,Detenciones,"Utiliza ""pato"" policiaco; lo detienen
"
25.80961881,-100.3718939,0.8,Enfrentamientos vs autoridades,Atacan a policías con bomba molotov
25.69111665,-100.4165627,0.6,Hallazgos,"Encuentran dos ejecutados en SC
"
25.79681822,-100.3197041,1,Secuestro,Rescatan a secuestrado en Escobedo
24.85502979,-99.55794969,0.6,Atentados,Acribillan casa en Linares
25.70603475,-100.084757,0.6,Hallazgos,"Hallan cuerpo envuelto en una lona, en terreno baldío de Pesquería
"
25.68892327,-100.3518273,0.6,Atentados,"Balean camioneta desde moto
"
25.75690749,-100.2964398,0.6,Hallazgos,"Encuentran a hombre sin vida en San Nicolás
"
25.69182128,-100.3301317,0.6,Atentados,"Balean con armas largas una casa en Col. 10 de Marzo
"
25.55524238,-100.2328038,0.8,Detenciones,"Caen dos con arma y droga tras persecución
"
25.59902561,-100.0807739,1,Homicidios,"Matan a balazos a un hombre en Cadereyta
"
25.23427721,-99.77115511,0.6,Atentados,"Atacan a abuelo a machetazos
"
25.69120572,-100.499193,1,Homicidios,"Ejecutan a su rival en Santa Catarina
"
25.79438176,-100.5933241,1,Homicidios,"Matan a sujeto en García
"
25.67838156,-100.3993196,0.8,Detenciones,"Cae banda de asaltantes
"
25.81803211,-100.6279241,0.6,Hallazgos,"Hallan restos humanos calcinados
"
25.67825716,-100.113801,0.6,Atentados Vs Negocios ,"Realizan disparos frente a anexo
"
25.64708206,-100.7361338,0.6,Atentados,"Atacan a trailero en la Carretera a Saltillo
"
25.70373489,-100.3320318,1,Homicidios,"Ejecutan a motociclista en Monterrey
"
25.70514691,-100.1021286,1,Homicidios,Entran a vivienda y ejecutan a hombre
25.64321588,-100.1357811,0.6,Atentados,Balean a hombre en Juárez
25.29762765,-100.0293024,1,Homicidios,"Ejecutan a hombre en Allende
"
25.85492435,-100.3153886,1,Homicidios,"Ejecutan a mujer desde motocicleta
"
25.79140532,-100.0475791,0.6,Hallazgos,"Hallan cuerpo calcinado en Pesquería
"
25.79286653,-100.3845308,1,Homicidios,"Entran a casa y asesinan a mujer en Monterrey
"
25.73281229,-100.1757294,0.6,Hallazgos,Hallan a pareja asesinada en una casa en Apodaca
25.7930346,-100.3845107,1,Homicidios,"Entran a casa y asesinan a mujer en Monterrey
"
25.63734843,-100.211375,0.8,Enfrentamientos vs autoridades,"Matan a 2 policías en emboscada
"
25.76350815,-100.2420216,1,Homicidios,"Asesinan a ciclista en Apodaca
"
25.82467709,-100.5871136,0.6,Hallazgos,"Hallan restos humanos en García
"
25.81523838,-100.6178057,0.8,Enfrentamientos vs autoridades,Enfrentamiento armado deja un muerto en García
25.82399463,-100.5889695,1,Homicidios,"Matan a ex policía de San Pedro en García
"
25.78095234,-100.4180375,0.6,Hallazgos,"Encuentran un ejecutado luego de sofocar incendio
"
25.80571104,-100.2671143,1,Homicidios,Asesinan a hombre de varias cuchilladas
25.64206655,-100.1374229,0.6,Hallazgos,"Descubren restos humanos al limpiar terreno en Juárez
"
25.81364696,-99.16955668,0.6,Atentados,Asaltan a familia en la Autopista a Reynosa
25.66901871,-100.2189785,0.6,Atentados,"Atracan vivienda en Guadalupe
"
25.6605704,-100.1310857,0.6,Hallazgos,"Encuentran restos humanos en Juárez
"
25.18820652,-99.84403054,1,Homicidios,"Asesinan a mujer en Montemorelos
"
25.67249909,-100.321849,0.8,Detenciones,"Detienen a cuatro tras cateo a sala de masajes clandestina
"
25.62474615,-100.1663018,0.6,Atentados,"Atacan vivienda a balazos
"
25.18749918,-99.81519745,0.6,Otros,"Arman persecución a balazos
"
25.72340884,-100.2554086,1,Homicidios,"Matan a tiros a un sujeto en San Nicolás
"
25.85318927,-99.96110408,1,Homicidios,Ejecutan a 2 hombres en establo de rancho
25.76954844,-100.3688742,1,Homicidios,"Caen 2 por asesinar a su hermana
"
25.75043521,-100.1121885,0.8,Detenciones,"Agrede a policías y lo detienen
"
25.74863705,-100.2758766,0.8,Enfrentamientos vs autoridades,"Atacan a policías a machetazos
"
25.92492493,-99.18295432,0.6,Hallazgos,"Decapitan a 3 mujeres en Dr. Coss
"
26.02564112,-99.2020432,0.8,Enfrentamientos vs autoridades,"Abate FC a sicario tras ataque en Los Aldamas
"
25.64156813,-100.1192086,1,Homicidios,"Ejecutan a hombre en Juárez
"
25.26384828,-99.99737294,0.8,Enfrentamientos vs autoridades,"Atacan a policías de Allende
"
25.79097496,-100.5518212,0.6,Atentados,"Ejecutan a mujer y dejan a su hermano herido en García
"
25.79851531,-100.5718683,1,Homicidios,"Cenaba en su casa, entran y lo matan a balazos

"
25.69324511,-100.1679008,0.6,Hallazgos,"Hallan cuerpo encobijado en Guadalupe
"
25.65098797,-100.1120184,1,Homicidios,"Deja riña en feria de Juárez un muerto y un herido
"
25.70011232,-99.62719309,0.6,Hallazgos,"Hallan cadáver en pozo de agua en Los Ramones
"
25.70605094,-100.1978702,1,Homicidios,Asesina a esposa frente a su hijo en Guadalupe
25.5913605,-100.2541462,1,Homicidios,"Matan a sujeto en panteón
"
25.70646571,-100.3223636,0.8,Detenciones,"Detienen a tres con arma de fuego y droga
"
25.66024724,-100.2764768,0.6,Hallazgos,"Descubren a conductor con armas de fuego
"
26.20721524,-100.1209386,0.8,Enfrentamientos vs autoridades,Abaten a secuestrador en persecución
25.96175791,-100.2788742,0.8,Enfrentamientos vs autoridades,Matan policías a pistolero en Salinas Victoria
25.68308907,-100.4200898,1,Homicidios,Ejecutan a hombre a balazos en Santa Catarina
25.71317676,-100.3401694,0.8,Enfrentamientos vs autoridades,"Asesina a policía, escapa en su patrulla y lo abaten"
25.79836237,-100.4319119,1,Homicidios,Matan a balazos a pareja en García
25.75507888,-100.1558285,0.8,Detenciones,"
Detienen a otro incendiario
"
25.87719155,-100.2257585,1,Homicidios,"
Asaltan a paisano en Ciénega de Flores
"
