LATITUD,LONGITUD,INTENSIDAD,CLASIFICACION ,TITULO DE LA NOTA 
25.69033926,-100.4209797,0.6,Atentados,Bajan de auto a hombre y luego lo matan a tiros
25.68529635,-100.2139552,0.6,Hallazgos,Hallan a mujer en estado de descomposición en una casa en Guadalupe
24.85598252,-99.54844262,0.8,Detenciones,Caen 7 generadores de violencia en Linares
25.71227384,-100.3490153,0.6,Atentados,Realizan movilización por amenaza de balacera
24.12025798,-99.82422037,0.8,Enfrentamientos vs autoridades,Balean a dos policías en enfrentamiento
25.72544378,-100.2357546,1,Homicidios,Ejecutan a narcodistribuidor
25.29392937,-100.0298738,0.8,Enfrentamientos vs autoridades,Enfrentamiento deja policía herido en Allende
25.83042492,-100.3710338,0.8,Detenciones,Aprehenden a par de delincuentes
25.65951108,-100.0971044,1,Homicidios,Asesinan a balazos a una pareja en Juárez
25.75879529,-100.4264525,1,Homicidios,"
Ejecutan a vendedor de autos en Cumbres del Sol
"
25.69246901,-100.4494054,0.6,Atentados,Ataque armado deja cuatro hombres heridos en Santa Catarina
25.65882248,-100.3188532,0.8,Enfrentamientos vs autoridades,"
Asesina a 2, lesiona a tránsito y es herido tras intentar huir
"
25.79341739,-100.5591769,1,Homicidios,Lo ejecutan frente a una farmacia en García
25.36125736,-99.87592033,0.8,Enfrentamientos vs autoridades,Deja enfrentamiento en Montemorelos 8 civiles abatidos
25.95403746,-100.1669412,0.6,Hallazgos,Encuentran a hombre sin vida en Allende
25.61729275,-100.1806739,1,Homicidios,Ejecutan a hombre en Juárez
26.21301871,-100.7412895,0.8,Enfrentamientos vs autoridades,Abaten policías a dos sicarios
25.64885266,-100.2171278,1,Homicidios,"
Matan a balazos a narcodistribuidor
"
24.12018068,-99.82423065,0.8,Enfrentamientos vs autoridades,Muere uno de los policías que fueron agredidos en Aramberri
25.63358356,-100.1004217,0.6,Atentados,"
Atacan a sujeto a balazos
"
25.85423301,-100.3890453,1,Homicidios,Ejecutan a hombre en Escobedo
24.86082993,-99.52337744,1,Homicidios,Muere joven tras ser baleado en Linares
25.80186302,-100.2276424,0.6,Hallazgos,Entran a salón de bailoterapia y asaltan a 10 mujeres en Apodaca
25.67357491,-100.0869728,0.8,Detenciones,Capturan a presunta sicaria
25.67668557,-100.3172189,0.6,Atentados,Acuchillan a hombre en barbería
26.14974129,-98.27802888,0.6,Hallazgos,Encuentran cadáver en Carretera a Reynosa
25.76898459,-100.3603548,0.6,Atentados,Balean en la cabeza a un hombre y huyen
24.8565704,-99.54592929,0.6,Atentados,"Ejecutan a joven en calles de La Petaca, en Linares"
25.59108011,-100.0048319,0.8,Enfrentamientos vs autoridades,Enfrentamiento armado deja un abatido en Cadereyta
25.76836671,-100.3316772,0.6,Hallazgos,Hallan en tejaban a tres ejecutados
25.80192456,-100.4093284,1,Homicidios,Matan a balazos a comerciante en Escobedo
25.64186872,-100.3057614,1,Homicidios,Asesinan a dueño de tienda
24.87064834,-99.57981313,0.6,Hallazgos,Descubren cadáver de mujer
25.45308649,-99.99166899,0.6,Hallazgos,Localizan a hombre sin vida maniatado en Cadereyta
25.87747124,-100.1204485,1,Homicidios,Asesinan a dos a balazos en Zuazua
25.66236793,-100.3200966,1,Homicidios,"Ejecutan a dos hombres en negocio de Colonia Independencia
"
25.05203956,-100.3994702,0.6,Hallazgos,"Encuentran a hombre asesinado en Dr. Arroyo
"
24.71507758,-100.0169719,0.6,Hallazgos,"Hallan dos ejecutados en camioneta
"
25.28912016,-100.0121228,1,Homicidios,"Deja ataque armado un muerto en Allende
"
25.79801667,-100.2464735,1,Homicidios,"Ejecutan a hombre en Apodaca
"
25.89409194,-100.2859248,0.6,Hallazgos,"Encuentran cadáver de mujer dentro de bolsas
"
25.66074954,-100.3235941,0.6,Atentados,"Hieren a mujer a balazos en la Independencia
"
25.80792109,-100.6387987,0.6,Hallazgos,Abandonan cuerpo de mujer frente a las vías del tren en García
25.95069589,-100.2953042,0.6,Hallazgos,Encuentran cuerpo de hombre en Salinas Victoria
25.78202376,-100.5873667,1,Homicidios,"Ejecutan a hombre y hieren a otro en hechos distintos en García
"
25.62200267,-100.168441,1,Homicidios,"Asesina a un hombre a cuchilladas en Juárez
"
25.768707,-100.4235161,0.6,Otros,"Deja riña en bar a dos escoltas y un civil heridos
"
25.663276,-100.321116,1,Homicidios,"Ejecutan a balazos a mujer en la Colonia Independencia
"
25.60365803,-100.1815009,1,Homicidios,"Asesinan a propietario de taller en Juárez
"
25.79920046,-100.6049694,1,Homicidios,"Matan a balazos a conductor de camioneta
"
24.84915907,-99.56337655,0.6,Atentados,"Disparan contra casa en Linares
"
25.67895332,-100.3533617,0.6,Atentados Vs Negocios ,"Deja ataque a bar un muerto
"
25.70234216,-100.3258315,0.6,Hallazgos,"Hallan cuerpo en bodega abandonada
"
25.76081068,-100.3213154,1,Homicidios,Ejecutan a dueño de taquería
25.97774484,-100.4506235,1,Secuestro,"Rescatan a dos secuestrados
"
25.68295921,-100.2760091,0.6,Hallazgos,"Encuentran a hombre sin vida en plaza pública de Monterrey
"
25.655191,-100.2744585,0.6,Hallazgos,"Descubren restos humanos mutilados en el Río La Silla
"
25.79585232,-100.3834437,1,Homicidios,"Matan a balazos a sujeto en su casa
"
25.25537582,-99.92353846,0.8,Enfrentamientos vs autoridades,"Abaten policías de FC a 5 sicarios en Montemorelos
"
25.76283757,-100.1557837,1,Homicidios,"Muere niño de 3 años en ataque a balazos
"
24.43873675,-99.72400461,1,Homicidios,"Fallece en riña campal en Iturbide
"
25.81664377,-100.6141389,1,Homicidios,Ejecutan a un hombre dentro de su domicilio en García
25.68003004,-100.495036,1,Homicidios,"Ejecutan a conductor de vehículo en Santa Catarina
"
25.70738326,-100.2151268,0.6,Atentados,"Ataque fuera de restaurante deja un muerto y otro herido
"
25.96419979,-100.155503,0.8,Detenciones,"Cae con droga en Ciénega
"
25.71237034,-100.3039885,0.8,Detenciones,"Capturan a presunto secuestrador
"
25.772241,-100.2484105,1,Homicidios,"Ejecutan a joven arraigado en vivienda de Apodaca
"
25.84671943,-100.4059056,1,Homicidios,"Entran a casa y ejecutan a mujer en Escobedo
"
23.40415285,-100.1077512,0.6,Hallazgos,"Encuentran 4 cadáveres en noria
"
25.72605809,-100.3419342,1,Homicidios,"Maniatan y ejecutan a hombre
"
25.68008689,-100.0881102,0.6,Otros,"Amenazan con fusiles a policías
"
25.72371913,-100.2013418,0.8,Detenciones,"Caen tras robar caja fuerte
"
25.84633615,-100.3955115,1,Homicidios,"Ejecutan a dos hombres en Escobedo
"
25.20643379,-99.91660914,0.6,Hallazgos,"Encuentran cadáver encobijado en Montemorelos
"
25.67525605,-100.0782814,1,Homicidios,"Ejecutan a hombre en el municipio de Juárez
"
26.00406477,-100.5314495,0.6,Hallazgos,Matan a balazos a peatón en Guadalupe
25.78693683,-100.4006516,1,Homicidios,"Asesinan a conductor en La Alianza
"
25.66327824,-100.2243278,0.8,Detenciones,"Detienen a un hombre acusado de robar casas en Guadalupe
"
25.69205847,-100.3321661,0.8,Detenciones,"Policías protagonizan pelea con una familia durante el arresto de un joven en Monterrey
"
25.75886632,-100.392306,0.6,Atentados,"Deja ataque a balazos tres personas sin vida
"
25.69666266,-100.4602236,1,Homicidios,"Asesinan a hombre frente a su domicilio en Santa Catarina
"
24.86254853,-99.52682884,0.6,Atentados,"Dejan grave a hombre tras ataque
"
25.66406282,-100.1068008,0.8,Detenciones,"Desarticulan banda de robacoches
"
24.88571481,-99.55402697,0.6,Atentados,"Balean a dos hombres en el municipio de Linares
"
25.80366011,-100.3852418,0.6,Hallazgos,"Hallan cadáver de hombre
"
25.65145079,-100.3116829,0.6,Atentados,"Atacan a balazos a adolescente
"
25.70854854,-100.1455384,0.8,Detenciones,"Detienen a par de personas por robo y cobro de piso
"
25.67905204,-100.4200266,1,Homicidios,"Tiran en Santa a ejecutado
"
25.79062778,-100.2370672,1,Homicidios,"Ejecutan a hombre al bajar de su auto en Apodaca
"
25.64748228,-100.3587161,0.6,Hallazgos,"Indaga FGJ muerte de persona en SP
"
25.68087001,-100.2737633,0.6,Hallazgos,"Localizan cadáver en lecho del río SC
"
25.74885483,-100.2529662,1,Homicidios,"Matan a uno en SN
"
25.72263007,-100.2731665,1,Homicidios,"Ejecutan a hombre en punto de venta de droga
"
25.82426758,-100.3586515,0.6,Hallazgos,"Encuentran cráneo humano en Escobedo
"
25.78032813,-100.37963,0.6,Otros,"Dejan muñeco encintando con narcomensaje
"
25.66667145,-100.221355,0.6,Atentados,"Lesionan a mujer con arma de fuego
"
25.65908989,-100.1874082,0.8,Detenciones,Desarticulan banda de asaltantes
25.79497695,-100.5912819,0.8,Detenciones,Le notifican orden de aprehensión por homicidio
25.80276254,-100.6012841,1,Homicidios,Entran a su casa y lo ejecutan
25.98449469,-100.160646,1,Homicidios,Ejecutan a hombre en Ciénega de Flores
24.86273653,-99.58199066,1,Homicidios,Encuentran a joven ejecutado en Linares
25.70943756,-100.1009927,0.6,Hallazgos,Hallan cuerpo en estado de descomposición en Pesquería
25.68762221,-100.1171868,1,Homicidios,Muere bebé y su madre tras ser baleados en Juárez
25.66305838,-100.2204958,0.6,Hallazgos,Hallan a hombre muerto dentro de su casa en Guadalupe
25.72547868,-100.2711651,0.6,Hallazgos,Encuentran a hombre asesinado de 10 puñaladas
25.60712834,-100.1772817,0.6,Hallazgos,Dejan a ejecutado con narcomensaje
25.71177797,-100.1524687,0.6,Atentados,Aparece manta con amenazas en puerta de escuela
25.69950617,-100.1907716,0.6,Atentados,"
Ejecutan a familia dentro de su casa en Guadalupe
"
25.73853956,-100.2577348,0.6,Atentados,Asaltan a familia dentro de su casa
25.65969405,-100.3214493,1,Homicidios,Fallece tras ser atacado frente a funeraria en la Independencia
26.67040741,-99.97186427,0.8,Enfrentamientos vs autoridades,Matan a ministerial y hieren a otro más en Vallecillo
25.82111002,-100.6257709,0.6,Hallazgos,Hallan cadáver con impactos de bala en García
25.77160774,-100.4017403,1,Homicidios,Asesinan a comerciante dentro de su camioneta
26.65504718,-99.86573331,0.6,Hallazgos,Encuentran cuerpo en Vallecillo; estaría implicado en tiroteo
25.60085869,-100.0059458,0.6,Atentados,Indagan muerte de hombre en instalaciones de Policía de Cadereyta
25.82607193,-100.1136518,1,Homicidios,Ejecutan a hombre en Pesquería
25.76224396,-100.1664981,1,Homicidios,"
Deja ataque un muerto y un herido en Apodaca
"
25.65110074,-100.1059717,0.8,Detenciones,"
Cae con armas y drogas presunta líder criminal
"
25.89013608,-100.1168625,0.6,Hallazgos,Rescatan con vida a hombre secuestrado en Zuazua
25.85398414,-100.3889996,0.6,Hallazgos,"
Catean casa en Escobedo; hallan cadáver sepultado
"
25.76087858,-100.1663539,1,Homicidios,"Ejecutan a un hombre en Apodaca
"
25.32672971,-100.0103336,0.6,Atentados,"Atacan a balazos a ladrones
"
25.76127515,-100.274332,0.4,Comentarios autoridades,"Realizan cateo en busca de armas y drogas
"
25.62033862,-100.1534054,1,Homicidios,"Ejecutan a mujer desde auto en Juárez
"
24.84710573,-99.55294137,0.6,Atentados,"Atacan domicilio en Linares; hieren a niña de 7 años
"
25.29781524,-100.0305656,1,Homicidios,Asesinan a mujer a balazos en Allende
25.65725812,-100.2768343,0.6,Hallazgos,Hallan dos hieleras con restos humanos
25.73258925,-100.3496198,0.6,Hallazgos,Aseguran arsenal tras cateo
24.86054487,-99.55172492,0.6,Atentados,Queda grave tras disparo en la cabeza
25.61303744,-100.148048,1,Homicidios,"Deja ataque a tienda 1 muerto y otro 
más herido en Juárez"
24.85877662,-99.52695406,1,Homicidios,Ejecutan a hombre en Linares
25.66132198,-100.3317975,0.6,Atentados,"Atacan camioneta en Morones Prieto, hieren a uno"
27.24025652,-100.1339177,0.6,Otros,Caen con 660 mil dólares en efectivo
25.72266819,-100.269022,1,Homicidios,"Ejecutan a hombre en San Nicolás
"
25.65365401,-100.1513387,1,Homicidios,"Ejecutan a hombre en ataque armado
"
25.70840415,-100.2704707,0.8,Detenciones,"Pareja detenida por posesión de arma de fuego en San Nicolás
"
25.6951634,-100.5151186,0.8,Detenciones,"Detienen a presuntos secuestradores en SC
"
25.72134308,-100.272633,1,Homicidios,"Muere niña en ataque a balazos
"
25.68861388,-100.369548,1,Homicidios,"Ejecutan a hombre en su casa
"
25.69391808,-100.4246807,1,Homicidios,"Asesina a balazos a expareja de su mujer
"
25.62736709,-100.0817319,0.8,Detenciones,"Capturan a presunto extorsionador
"
25.74092224,-100.2815224,1,Homicidios,"Matan a balazos a mujer afuera de una carnicería
"
25.66367737,-100.1185239,0.6,Hallazgos,"Encuentran osamenta en Juárez
"
25.70074962,-100.3676856,0.6,Atentados,"Balean a hombre en la Colonia Cumbres
"
25.73619954,-100.341432,0.6,Atentados Vs Negocios ,"Asaltan a familia en su casa
"
25.17271849,-99.8365828,0.8,Enfrentamientos vs autoridades,Abaten a 4 secuestradores
25.67290656,-100.2154653,1,Homicidios,Encuentran a mujer sin vida con balazo en la cabeza en Guadalupe
25.80505367,-100.5417331,1,Homicidios,Ataque en domicilio deja un muerto y un menor herido en García
25.66472855,-100.1003904,0.6,Hallazgos,Hallan cadáver de un hombre en interior de casa en Juárez
25.67189926,-100.1857554,0.8,Enfrentamientos  entre criminales,Deja ataque armado un muerto y dos heridos
25.19866335,-99.80914053,0.8,Enfrentamientos vs autoridades,Caen dos tras persecución y balacera
25.8759454,-100.3244007,1,Homicidios,"Ejecutan a mujer frente a domicilio en El Carmen
"
25.78596711,-100.2489721,1,Homicidios,"Asesina hombre a su pareja a cuchilladas
"
25.75087762,-100.3533486,1,Homicidios,"Matan a balazos a un sujeto en Monterrey
"
25.79565862,-100.3813074,1,Homicidios,"Matan a hombre a balazos y hieren a otro más en Monterrey
"
25.80699006,-100.3902974,0.8,Enfrentamientos vs autoridades,"Mata policía a joven en riña
"
25.61923438,-100.0985282,0.6,Hallazgos,"Descubren restos humanos en Juárez
"
25.76583173,-100.2494296,0.8,Detenciones,"Detienen a generador de violencia
"
25.68494423,-100.239812,0.6,Atentados,Amenaza con arma de fuego a mujer
25.65732415,-100.1457056,0.6,Otros,"Duermen a familia para robarla
"
25.76154328,-100.462454,0.4,Comentarios autoridades,"Alarma ataque a balazos
"
25.8492164,-100.39894,1,Homicidios,"Deja ataque un muerto en anexo
"
25.64535206,-100.1622272,0.8,Enfrentamientos vs autoridades,"Cae de azotea tras ser baleado
"
25.87602382,-100.3240107,0.6,Hallazgos,"Hallan a hombre decapitado dentro de domicilio en El Carmen
"
25.18023096,-99.83284466,0.6,Hallazgos,"Localizan muerto a hombre secuestrado en Montemorelos
"
25.94829908,-100.1631962,0.8,Enfrentamientos vs autoridades,"Atacan patrulla de Ciénega de Flores
"
25.64150615,-100.138249,0.6,Hallazgos,"Encuentran a hombre sin vida en Juárez
"
25.71765811,-100.3490843,1,Homicidios,"Asesinan a mujer de la tercera edad a balazos en Monterrey
"
25.73788944,-100.3257475,1,Homicidios,"Ejecutan a mujer y hieren a su hija
"
24.72486889,-100.0391379,0.8,Enfrentamientos vs autoridades,"Abaten a 3 tras enfrentamiento en Galeana
"
25.29978328,-100.0272103,1,Homicidios,"Asesinan a discapacitado a domicilio
"
25.65726222,-100.3191712,0.8,Enfrentamientos vs autoridades,"Balean a policía de FC en la Independencia
"
25.69277447,-100.4207229,1,Homicidios,"Ejecutan a hombre mientras caminaba por la calle en Santa Catarina
"
24.86973479,-99.56345793,0.6,Atentados,"Intentan ejecutar a hombre en Linares
"
25.59220491,-100.2516968,0.8,Detenciones,"Capturan a generador de violencia en la Estanzuela
"
25.74841337,-100.3430142,1,Homicidios,Deja ataque a balazos 2 muertos
25.67054432,-100.7153043,1,Homicidios,Lo ejecutan cuando estacionaba su camioneta
25.73295387,-100.3573268,1,Homicidios,Le disparan a mujer embarazada en Monterrey
25.43964743,-100.1664603,0.8,Detenciones,Caen en Santiago integrantes de célula delictiva
25.66009995,-100.3164926,0.8,Detenciones,Detienen a 13 en la Indepe
25.81925658,-100.2552764,0.6,Atentados,Atacan a pareja en Apodaca
25.80805102,-100.3310242,1,Homicidios,"Matan a balazos a una anciana
"
25.7651937,-100.2689122,0.6,Atentados,"Lo hieren a balazos en San Nicolás
"
25.64717643,-100.3088136,0.8,Detenciones,"Caen tres mujeres con arma larga
"
25.96582174,-100.2953256,0.8,Detenciones,"Cae con billetes falsos en Salinas
"
25.76250572,-100.1666805,1,Homicidios,"Ejecutan a un hombre desde moto en Apodaca
"
25.64087496,-100.1935174,1,Homicidios,"Asesinan a hombre en Guadalupe
"
25.58987378,-100.0054673,0.8,Detenciones,"Caen 2 tras persecución en Cadereyta
"
25.77016323,-100.381451,0.8,Detenciones,"Aprehenden a 6 con dos armas largas
"
25.77792335,-100.3949922,0.6,Hallazgos,"Hallan a hombre sin vida frente a kínder en Monterrey
"
25.71669651,-100.3397069,0.8,Detenciones,"Detienen a miembro de una célula delictiva
"
25.74292531,-100.3016617,0.8,Detenciones,"Detienen en San Nicolás a pareja armada mientras discutía
"
25.70639257,-100.4642046,0.6,incidentes en industria,"Colapsa techo de empresa
"
27.24452989,-100.1328019,1,Homicidios,"Lo asesinan a golpes en su casa
"
25.56218462,-100.0638738,0.6,Hallazgos,"Hallan cadáver en brecha
"
25.92091455,-100.3529129,1,Homicidios,"Ejecutan a hombre en El Carmen
"
24.49618748,-100.2944876,1,Secuestro,"Asaltan y secuestran a ""paisano""
"
25.93903969,-100.3621483,1,Homicidios,"Decapitan a hombre en El Carmen
"
25.74884202,-100.2285147,0.6,Hallazgos,"Hallan cabeza humana en un arroyo en Apodaca
"
25.77501307,-100.4125861,1,Homicidios,"Ejecutan a hombre en Colonia La Alianza
"
25.67603258,-100.2474265,0.8,Detenciones,"Capturan a presuntos narcodistribuidores
"
